unique_id,ds,y
13_82,2018-04-30,31.3
13_82,2018-05-28,22.93
13_82,2018-06-18,23.64
13_82,2018-06-25,90.0
13_82,2018-07-02,39.6
13_82,2018-07-09,60.75
13_82,2018-07-23,36.83
13_82,2018-07-30,37.94
13_83,2017-01-30,18.0
13_83,2017-02-13,14.52
13_83,2017-05-08,16.67
13_83,2017-05-29,112.12
13_83,2017-07-17,18.05
13_83,2017-08-21,15.28
13_83,2017-08-28,15.1
13_83,2017-09-11,17.87
13_83,2017-09-25,15.1
13_83,2017-10-09,29.0
13_83,2017-10-16,27.13
13_83,2017-10-23,18.37
13_83,2017-11-13,14.84
13_83,2017-11-20,32.05
13_83,2017-12-04,16.6
13_83,2017-12-18,63.14
13_83,2018-01-08,45.37
13_83,2018-01-15,35.74
13_83,2018-01-22,40.74
13_83,2018-01-29,31.61
13_83,2018-02-05,15.25
13_83,2018-02-19,15.1
13_83,2018-03-05,16.32
13_83,2018-03-12,46.76
13_83,2018-03-26,39.7
13_83,2018-04-02,70.81
13_83,2018-04-16,18.23
13_83,2018-04-23,38.64
13_83,2018-04-30,140.52
13_83,2018-05-07,199.79
13_83,2018-05-14,49.42
13_83,2018-05-21,15.23
13_83,2018-06-04,26.77
13_83,2018-06-18,23.1
13_83,2018-06-25,23.08
13_83,2018-07-09,32.38
13_83,2018-07-16,19.41
13_83,2018-07-30,20.13
13_83,2018-08-06,47.73
13_83,2018-08-13,56.629999999999995
13_83,2018-08-20,18.25
13_84,2017-02-06,17.33
13_84,2017-02-20,39.28
13_84,2017-03-06,17.37
13_84,2017-04-17,74.34
13_84,2017-05-01,50.55
13_84,2017-05-08,32.22
13_84,2017-05-15,33.11
13_84,2017-05-22,17.6
13_84,2017-06-12,33.94
13_84,2017-06-19,16.57
13_84,2017-07-31,32.32
13_84,2017-10-16,15.1
13_84,2017-10-23,15.64
13_84,2017-11-06,15.1
13_84,2017-11-13,69.05
13_84,2017-12-11,42.32
13_84,2017-12-25,35.31
13_84,2018-01-01,30.2
13_84,2018-01-08,17.76
13_84,2018-01-15,46.48
13_84,2018-01-22,15.1
13_84,2018-03-19,36.46
13_84,2018-04-02,82.12
13_84,2018-04-16,18.72
13_84,2018-04-23,18.72
13_84,2018-04-30,36.46
13_84,2018-05-07,23.1
13_84,2018-05-21,19.32
13_84,2018-05-28,23.38
13_84,2018-06-04,69.43
13_84,2018-06-25,48.21
13_84,2018-07-30,19.14
13_84,2018-08-06,47.230000000000004
13_84,2018-08-13,42.3
13_84,2018-08-20,42.36
13_85,2017-02-06,71.92
13_85,2017-02-13,83.96
13_85,2017-02-20,15.29
13_85,2017-02-27,15.56
13_85,2017-03-06,14.52
13_85,2017-03-20,14.52
13_85,2017-04-17,36.2
13_85,2017-05-01,15.56
13_85,2017-05-08,15.1
13_85,2017-05-15,15.1
13_85,2017-05-22,32.54
13_85,2017-06-05,32.22
13_85,2017-06-12,17.6
13_85,2017-06-19,17.6
13_85,2017-06-26,17.6
13_85,2017-07-10,105.25999999999999
13_85,2017-07-17,17.6
13_85,2017-07-24,16.71
13_85,2017-07-31,16.39
13_85,2017-08-28,31.35
13_85,2017-09-04,17.78
13_85,2017-09-11,34.28
13_85,2017-09-18,17.74
13_85,2017-09-25,15.17
13_85,2017-10-02,16.15
13_85,2017-10-09,26.44
13_85,2017-10-16,21.61
13_85,2017-10-23,16.15
13_85,2017-10-30,34.78
13_85,2017-11-13,32.74
13_85,2017-11-27,37.15
13_85,2017-12-11,17.8
13_85,2018-01-01,47.99
13_85,2018-01-08,75.31
13_85,2018-01-15,17.87
13_85,2018-01-22,54.53
13_85,2018-02-05,40.73
13_85,2018-02-12,71.25
13_85,2018-02-19,30.240000000000002
13_85,2018-03-12,54.75
13_85,2018-03-19,43.53
13_85,2018-03-26,42.17
13_85,2018-04-02,27.04
13_85,2018-04-09,63.46
13_85,2018-04-16,43.14
13_85,2018-04-23,37.08
13_85,2018-05-07,21.34
13_85,2018-05-14,12.34
13_85,2018-05-21,31.9
13_85,2018-05-28,36.46
13_85,2018-06-04,18.74
13_85,2018-06-11,37.95
13_85,2018-07-02,20.76
13_85,2018-07-09,37.59
13_85,2018-07-16,19.5
13_85,2018-07-23,38.22
13_85,2018-08-13,181.18
13_86,2017-01-30,31.89
13_86,2017-02-06,15.46
13_86,2017-03-27,14.86
13_86,2017-04-24,21.13
13_86,2017-05-08,32.77
13_86,2017-05-15,77.95
13_86,2017-05-22,34.45
13_86,2017-05-29,49.3
13_86,2017-06-05,17.6
13_86,2017-08-07,15.1
13_86,2017-08-14,48.03
13_86,2017-08-21,65.87
