unique_id,ds,y
37_68,2017-11-06,81.43
37_68,2017-11-13,0.0
37_68,2017-11-20,0.0
37_68,2017-11-27,0.0
37_68,2017-12-04,50.57
37_68,2017-12-11,0.0
37_68,2017-12-18,0.0
37_68,2017-12-25,0.0
37_68,2018-01-01,0.0
37_68,2018-01-08,0.0
37_68,2018-01-15,0.0
37_68,2018-01-22,0.0
37_68,2018-01-29,0.0
37_68,2018-02-05,0.0
37_68,2018-02-12,0.0
37_68,2018-02-19,0.0
37_68,2018-02-26,0.0
37_68,2018-03-05,0.0
37_68,2018-03-12,0.0
37_68,2018-03-19,0.0
37_68,2018-03-26,0.0
37_68,2018-04-02,0.0
37_68,2018-04-09,0.0
37_68,2018-04-16,71.25
37_68,2018-04-23,0.0
37_68,2018-04-30,31.52
37_68,2018-05-07,0.0
37_68,2018-05-14,0.0
37_68,2018-05-21,0.0
37_68,2018-05-28,0.0
37_68,2018-06-04,0.0
37_68,2018-06-11,120.78
37_68,2018-06-18,0.0
37_68,2018-06-25,0.0
37_68,2018-07-02,0.0
37_70,2016-08-29,0.0
37_70,2016-09-05,0.0
37_70,2016-09-12,0.0
37_70,2016-09-19,0.0
37_70,2016-09-26,0.0
37_70,2016-10-03,0.0
37_70,2016-10-10,0.0
37_70,2016-10-17,0.0
37_70,2016-10-24,0.0
37_70,2016-10-31,0.0
37_70,2016-11-07,0.0
37_70,2016-11-14,0.0
37_70,2016-11-21,0.0
37_70,2016-11-28,0.0
37_70,2016-12-05,0.0
37_70,2016-12-12,0.0
37_70,2016-12-19,0.0
37_70,2016-12-26,0.0
37_70,2017-01-02,0.0
37_70,2017-01-09,0.0
37_70,2017-01-16,0.0
37_70,2017-01-23,0.0
37_70,2017-01-30,0.0
37_70,2017-02-06,0.0
37_70,2017-02-13,0.0
37_70,2017-02-20,0.0
37_70,2017-02-27,17.21
37_70,2017-03-06,0.0
37_70,2017-03-13,0.0
37_70,2017-03-20,0.0
37_70,2017-03-27,0.0
37_70,2017-04-03,0.0
37_70,2017-04-10,0.0
37_70,2017-04-17,0.0
37_70,2017-04-24,0.0
37_70,2017-05-01,0.0
37_70,2017-05-08,0.0
37_70,2017-05-15,0.0
37_70,2017-05-22,0.0
37_70,2017-05-29,16.11
37_70,2017-06-05,17.97
37_70,2017-06-12,16.11
37_70,2017-06-19,0.0
37_70,2017-06-26,0.0
37_70,2017-07-03,0.0
37_70,2017-07-10,0.0
37_70,2017-07-17,0.0
37_70,2017-07-24,0.0
37_70,2017-07-31,0.0
37_70,2017-08-07,17.84
37_70,2017-08-14,0.0
37_70,2017-08-21,0.0
37_70,2017-08-28,0.0
37_70,2017-09-04,0.0
37_70,2017-09-11,0.0
37_70,2017-09-18,0.0
37_70,2017-09-25,0.0
37_70,2017-10-02,0.0
37_70,2017-10-09,0.0
37_70,2017-10-16,0.0
37_70,2017-10-23,0.0
37_70,2017-10-30,40.17
37_70,2017-11-06,0.0
37_70,2017-11-13,0.0
37_70,2017-11-20,0.0
37_70,2017-11-27,0.0
37_70,2017-12-04,0.0
37_70,2017-12-11,15.1
37_70,2017-12-18,0.0
37_70,2017-12-25,0.0
37_70,2018-01-01,0.0
37_70,2018-01-08,0.0
37_70,2018-01-15,0.0
37_70,2018-01-22,0.0
37_70,2018-01-29,0.0
37_70,2018-02-05,0.0
37_70,2018-02-12,32.22
37_70,2018-02-19,0.0
37_70,2018-02-26,0.0
37_70,2018-03-05,0.0
37_70,2018-03-12,59.24
37_70,2018-03-19,0.0
37_70,2018-03-26,0.0
37_70,2018-04-02,54.59
37_70,2018-04-09,0.0
37_70,2018-04-16,0.0
37_70,2018-04-23,0.0
37_70,2018-04-30,0.0
37_70,2018-05-07,0.0
37_70,2018-05-14,0.0
37_70,2018-05-21,0.0
37_70,2018-05-28,0.0
37_70,2018-06-04,0.0
37_70,2018-06-11,0.0
37_70,2018-06-18,0.0
37_70,2018-06-25,19.53
37_70,2018-07-02,0.0
37_71,2016-08-29,0.0
37_71,2016-09-05,0.0
37_71,2016-09-12,0.0
37_71,2016-09-19,0.0
37_71,2016-09-26,0.0
37_71,2016-10-03,0.0
37_71,2016-10-10,0.0
37_71,2016-10-17,0.0
37_71,2016-10-24,0.0
37_71,2016-10-31,0.0
37_71,2016-11-07,0.0
37_71,2016-11-14,0.0
37_71,2016-11-21,0.0
37_71,2016-11-28,0.0
37_71,2016-12-05,0.0
37_71,2016-12-12,0.0
37_71,2016-12-19,0.0
37_71,2016-12-26,0.0
37_71,2017-01-02,0.0
37_71,2017-01-09,0.0
37_71,2017-01-16,0.0
37_71,2017-01-23,0.0
37_71,2017-01-30,0.0
37_71,2017-02-06,0.0
37_71,2017-02-13,0.0
37_71,2017-02-20,0.0
37_71,2017-02-27,0.0
37_71,2017-03-06,0.0
37_71,2017-03-13,14.7
37_71,2017-03-20,15.18
37_71,2017-03-27,0.0
37_71,2017-04-03,0.0
37_71,2017-04-10,17.58
37_71,2017-04-17,0.0
37_71,2017-04-24,28.89
37_71,2017-05-01,0.0
37_71,2017-05-08,0.0
37_71,2017-05-15,0.0
37_71,2017-05-22,0.0
37_71,2017-05-29,0.0
37_71,2017-06-05,0.0
37_71,2017-06-12,0.0
37_71,2017-06-19,0.0
37_71,2017-06-26,0.0
37_71,2017-07-03,0.0
37_71,2017-07-10,16.11
37_71,2017-07-17,17.5
37_71,2017-07-24,0.0
37_71,2017-07-31,0.0
37_71,2017-08-07,0.0
37_71,2017-08-14,0.0
37_71,2017-08-21,0.0
37_71,2017-08-28,0.0
37_71,2017-09-04,0.0
37_71,2017-09-11,0.0
37_71,2017-09-18,0.0
37_71,2017-09-25,0.0
37_71,2017-10-02,0.0
37_71,2017-10-09,0.0
37_71,2017-10-16,0.0
37_71,2017-10-23,0.0
37_71,2017-10-30,83.56
37_71,2017-11-06,0.0
37_71,2017-11-13,0.0
37_71,2017-11-20,0.0
37_71,2017-11-27,0.0
37_71,2017-12-04,0.0
37_71,2017-12-11,0.0
37_71,2017-12-18,0.0
37_71,2017-12-25,21.39
37_71,2018-01-01,18.06
37_71,2018-01-08,0.0
37_71,2018-01-15,0.0
37_71,2018-01-22,0.0
37_71,2018-01-29,0.0
37_71,2018-02-05,0.0
37_71,2018-02-12,0.0
37_71,2018-02-19,0.0
37_71,2018-02-26,59.370000000000005
37_71,2018-03-05,35.66
37_71,2018-03-12,58.76
37_71,2018-03-19,0.0
37_71,2018-03-26,18.93
37_71,2018-04-02,0.0
37_71,2018-04-09,0.0
37_71,2018-04-16,0.0
37_71,2018-04-23,0.0
37_71,2018-04-30,0.0
37_71,2018-05-07,23.47
37_71,2018-05-14,0.0
37_71,2018-05-21,0.0
37_71,2018-05-28,0.0
37_71,2018-06-04,44.21
37_71,2018-06-11,0.0
37_71,2018-06-18,0.0
37_71,2018-06-25,0.0
37_71,2018-07-02,0.0
37_72,2016-08-29,0.0
37_72,2016-09-05,0.0
37_72,2016-09-12,0.0
37_72,2016-09-19,0.0
37_72,2016-09-26,0.0
37_72,2016-10-03,0.0
37_72,2016-10-10,0.0
37_72,2016-10-17,0.0
37_72,2016-10-24,0.0
37_72,2016-10-31,0.0
37_72,2016-11-07,0.0
37_72,2016-11-14,0.0
37_72,2016-11-21,0.0
37_72,2016-11-28,0.0
37_72,2016-12-05,0.0
37_72,2016-12-12,0.0
37_72,2016-12-19,0.0
37_72,2016-12-26,0.0
37_72,2017-01-02,0.0
37_72,2017-01-09,0.0
37_72,2017-01-16,0.0
37_72,2017-01-23,16.68
37_72,2017-01-30,0.0
37_72,2017-02-06,0.0
37_72,2017-02-13,0.0
37_72,2017-02-20,0.0
37_72,2017-02-27,0.0
37_72,2017-03-06,0.0
37_72,2017-03-13,0.0
37_72,2017-03-20,0.0
37_72,2017-03-27,32.65
37_72,2017-04-03,0.0
37_72,2017-04-10,0.0
37_72,2017-04-17,0.0
37_72,2017-04-24,0.0
37_72,2017-05-01,0.0
37_72,2017-05-08,0.0
37_72,2017-05-15,0.0
37_72,2017-05-22,0.0
37_72,2017-05-29,15.65
37_72,2017-06-05,0.0
37_72,2017-06-12,18.09
37_72,2017-06-19,0.0
37_72,2017-06-26,0.0
37_72,2017-07-03,0.0
37_72,2017-07-10,0.0
37_72,2017-07-17,0.0
37_72,2017-07-24,0.0
37_72,2017-07-31,0.0
37_72,2017-08-07,0.0
37_72,2017-08-14,18.01
37_72,2017-08-21,24.99
37_72,2017-08-28,0.0
37_72,2017-09-04,0.0
37_72,2017-09-11,0.0
37_72,2017-09-18,0.0
37_72,2017-09-25,0.0
37_72,2017-10-02,0.0
37_72,2017-10-09,0.0
37_72,2017-10-16,0.0
37_72,2017-10-23,0.0
37_72,2017-10-30,0.0
37_72,2017-11-06,19.72
37_72,2017-11-13,0.0
37_72,2017-11-20,0.0
37_72,2017-11-27,21.39
37_72,2017-12-04,0.0
37_72,2017-12-11,0.0
37_72,2017-12-18,0.0
37_72,2017-12-25,0.0
37_72,2018-01-01,50.84
37_72,2018-01-08,0.0
37_72,2018-01-15,0.0
37_72,2018-01-22,0.0
37_72,2018-01-29,0.0
37_72,2018-02-05,45.3
37_72,2018-02-12,0.0
37_72,2018-02-19,0.0
37_72,2018-02-26,0.0
